target_id	length	eff_length	est_counts	tpm
evm.model.01.2734	978	862	0	0
evm.model.05.1575	1769	1653	8	13.3643
evm.model.04.1406	794	678	0	0
evm.model.04.1406.3.5bd9b138	726	610	0	0
evm.model.04.1406.2.5bd9b138	739	623	0	0
evm.model.04.1406.1.5bd9b138	624	508	0	0
evm.model.04.1406.4.5bd9b138	762	646	0	0
evm.model.04.407	1560	1444	8	15.2986
evm.model.03.280	1606	1490	4	7.41316
evm.model.01.2529	2098	1982	5.24339	7.30529
evm.model.01.2529.1.5bd9b136	1342	1226	2.75661	6.2089
evm.model.04.2102	1926	1810	2	3.05127
evm.model.04.1231	318	202	0	0
evm.model.02.2869	885	769	0	0
evm.model.06.301	327	211	0	0
evm.model.02.1123	7809	7693	7	2.51265
evm.model.07.877	324	208	0	0
evm.model.06.1674	1540	1424	0	0
evm.model.07.1701	1251	1135	0	0
evm.model.05.933	603	487	3	17.0107
evm.model.10.1225	1552	1436	0	0
evm.model.01.2072	2049	1933	1	1.42856
evm.model.07.133	561	445	0	0
evm.model.07.419	447	331	0	0
evm.model.10.1951	840	724	1	3.81409
evm.model.06.1339	2255	2139	0	0
novel_model_3931_5bd9a17a	495	379	0	0
evm.model.09.1088	652	536	5	25.7593
evm.model.10.1095	1194	1078	0	0
evm.model.09.1547	498	382	0	0
evm.model.02.691	3009	2893	1.37565	1.31308
novel_model_6595_5bd9a17a	2005	1889	4	5.84733
evm.model.08.972	282	166	0	0
evm.model.07.1622	933	817	1	3.37993
evm.model.08.148	3282	3166	0	0
evm.model.02.1686	1690	1574	0	0
evm.model.02.1686.1.5bd9b135	1625	1509	0	0
evm.model.01.3015	957	841	6	19.7008
evm.model.02.2621	1626	1510	10	18.2874
evm.model.09.535	408	292	0	0
evm.model.01.1497	825	709	0	0
evm.model.02.1138	1344	1228	0	0
evm.model.02.972	2102	1986	4.49972	6.25656
novel_model_2397_5bd9a17a	774	658	1.24929	5.24283
novel_model_2398_5bd9a17a.1.5bd9b136	772	656	3.75071	15.7884
evm.model.04.1374	978	862	0	0
evm.model.01.2300	1140	1024	0	0
evm.model.01.597	1316	1200	14	32.2163
novel_model_2839_5bd9a17a.3.5bd9b137	567	451	0	0
novel_model_2835_5bd9a17a	528	412	0	0
novel_model_2836_5bd9a17a.2.5bd9b137	748	632	2	8.73861
novel_model_2837_5bd9a17a.1.5bd9b137	619	503	0	0
novel_model_2838_5bd9a17a.4.5bd9b137	661	545	0	0
evm.model.09.1534	2298	2182	1	1.26554
novel_model_2025_5bd9a17a	869	753	2.73986	10.0476
evm.model.09.833	2916	2800	0	0
evm.model.01.1755	776	660	2.02888	8.48872
evm.model.03.849	1881	1765	0	0
evm.model.10.540	1375	1259	1	2.19333
evm.model.10.540.1.5bd9b13d	1483	1367	0	0
evm.model.02.836	558	442	0	0
evm.model.09.1002	1353	1237	0	0
evm.model.10.435	540	424	0	0
evm.model.06.817	264	148	0	0
evm.model.02.2807	669	553	2	9.98698
evm.model.08.826	327	211	0	0
evm.model.10.1168	288	172	0	0
evm.model.06.190	1367	1251	2	4.41471
evm.model.06.190.1.5bd9b139	1533	1417	0	0
evm.model.07.361	2604	2488	29	32.1867
evm.model.04.1088	609	493	0	0
evm.model.05.1487	495	379	0	0
evm.model.01.1515	495	379	0	0
evm.model.07.278	813	697	5	19.8092
evm.model.05.5	1796	1680	0	0
evm.model.05.5.1.5bd9b139	1709	1593	2	3.46692
evm.model.07.236	294	178	2	31.027
evm.model.08.1052	372	256	0	0
evm.model.03.1278	819	703	0	0
novel_model_3049_5bd9a17a	1256	1140	0	0
evm.model.03.1126	906	790	0	0
evm.model.10.1150	1727	1611	4	6.85636
evm.model.08.80	12132	12016	44	10.1117
evm.model.09.336	1008	892	0	0
evm.model.10.499	843	727	1	3.79835
evm.model.08.560	414	298	0	0
evm.model.05.1391	726	610	0	0
novel_model_103_5bda875f	1397	1281	0	0
evm.model.07.1273	808	692	0	0
evm.model.10.243.1.5bd9b13d	1447	1331	3	6.22404
evm.model.10.243	1856	1740	0	0
evm.model.05.1805	783	667	0	0
evm.model.08.1151	1440	1324	0	0
novel_model_5391_5bd9a17a.3.5bd9b13b	1149	1033	0.00422992	0.0113074
novel_model_5392_5bd9a17a.2.5bd9b13b	1314	1198	13.94	32.1318
novel_model_5390_5bd9a17a	1364	1248	0	0
novel_model_5395_5bd9a17a.4.5bd9b13b	1386	1270	0	0
novel_model_5394_5bd9a17a.5.5bd9b13b	1641	1525	3.05684	5.53518
novel_model_5393_5bd9a17a.1.5bd9b13b	1142	1026	0.698242	1.87927
evm.model.07.506	300	184	0	0
novel_model_2761_5bd9a17a	810	694	85.6548	340.817
novel_model_2765_5bd9a17a.2.5bd9b137	1023	907	22.9988	70.0209
novel_model_2762_5bd9a17a.1.5bd9b137	942	826	0	0
novel_model_2763_5bd9a17a.4.5bd9b137	976	860	9.79132	31.4393
novel_model_2766_5bd9a17a.5.5bd9b137	1256	1140	0	0
novel_model_2764_5bd9a17a.3.5bd9b137	1096	980	107.928	304.116
evm.model.09.1070	1611	1495	3	5.54127
evm.model.03.614	1035	919	0	0
evm.model.04.1670	850	734	0	0
evm.model.01.2099	5074	4958	14	7.79742
evm.model.ctgX59.3	1523	1407	8	15.7009
evm.model.02.554	1668	1552	0	0
evm.model.10.1524	587	471	0	0
novel_model_7269_5bd9a17a	2060	1944	0	0
evm.model.02.2384	1845	1729	4	6.38843
evm.model.05.1365	3648	3532	0	0
novel_model_3684_5bd9a17a	642	526	0	0
evm.model.06.1295	964	848	10	32.5637
evm.model.09.270	774	658	4	16.7866
evm.model.07.1080.1.5bd9b13c	1829	1713	8.99995	14.5082
evm.model.07.1080	2276	2160	0	0
evm.model.07.1080.2.5bd9b13c	1857	1741	4.63599e-05	7.35315e-05
evm.model.07.1080.3.5bd9b13c	2382	2266	0	0
novel_model_1398_5bd9a17a.1.5bd9b135	1995	1879	0	0
novel_model_1397_5bd9a17a	1177	1061	4	10.4106
evm.model.04.499	1702	1586	9	15.67
evm.model.02.2597	207	91	9	273.106
evm.model.04.240	1308	1192	0	0
evm.model.05.1724	1856	1740	1	1.58701
evm.model.02.251	850	734	0	0
evm.model.02.1148	291	175	0	0
novel_model_1281_5bd9a17a	1061	945	1	2.92212
novel_model_6500_5bd9a17a	756	640	5	21.5734
evm.model.05.911	603	487	0	0
evm.model.ctgX30.2	1029	913	0	0
evm.model.01.618	1422	1306	0	0
evm.model.09.842	450	334	0	0
evm.model.08.1795	690	574	58	279.027
evm.model.02.1933	1808	1692	1	1.63203
evm.model.ctgX15.2	357	241	0	0
evm.model.10.1901	378	262	0	0
evm.model.01.2776	1547	1431	3	5.7891
evm.model.07.1688	897	781	0	0
evm.model.07.1577	558	442	0	0
evm.model.10.597	1697	1581	15	26.1992
novel_model_1309_5bd9a17a	905	789	6	20.9992
evm.model.02.242	2670	2554	1	1.08121
novel_model_6372_5bd9a17a	1768	1652	1	1.67155
evm.model.02.1396	294	178	0	0
evm.model.08.1590	1284	1168	0	0
evm.model.01.2568	2745	2629	0	0
evm.model.08.504	1029	913	20	60.4907
evm.model.08.161	798	682	0	0
evm.model.05.1939	1637	1521	3	5.44655
evm.model.07.1799	564	448	3	18.4915
evm.model.04.2417	1629	1513	4	7.30046
novel_model_4929_5bd9a17a.1.5bd9b13a	1478	1362	0	0
novel_model_4928_5bd9a17a	1525	1409	0	0
evm.model.04.264	993	877	2	6.29738
evm.model.05.296	1524	1408	14.7613	28.9503
evm.model.08.1685	405	289	0	0
evm.model.10.921	957	841	0	0
evm.model.10.921.1.5bd9b13d	796	680	1	4.06088
evm.model.07.610	366	250	0	0
evm.model.05.1906.1.5bd9b13b	1886	1770	6.48898	10.1235
evm.model.05.1906	1892	1776	0.511017	0.794552
evm.model.07.705	348	232	0	0
evm.model.04.84	4884	4768	15	8.68729
evm.model.09.859	1032	916	0	0
evm.model.07.521	1707	1591	13	22.5633
evm.model.02.2532	669	553	3	14.9805
evm.model.ctgX22.2	1769	1653	6	10.0232
novel_model_7471_5bd9a17a	878	762	4	14.4955
novel_model_7472_5bd9a17a.1.5bd9b13e	585	469	0	0
evm.model.04.1369	408	292	0	0
evm.model.09.995	1833	1717	1	1.60827
evm.model.01.1688	285	169	0	0
novel_model_1455_5bd9a17a.2.5bd9b135	1890	1774	0	0
novel_model_1454_5bd9a17a.1.5bd9b135	1602	1486	0	0
novel_model_1452_5bd9a17a	1551	1435	0	0
novel_model_1456_5bd9a17a.4.5bd9b135	2046	1930	0	0
novel_model_1453_5bd9a17a.3.5bd9b135	1650	1534	0	0
evm.model.01.1886	351	235	0	0
evm.model.05.1361	285	169	0	0
novel_model_1538_5bd9a17a.1.5bd9b135	1450	1334	0	0
novel_model_1539_5bd9a17a.2.5bd9b135	1585	1469	0	0
novel_model_1537_5bd9a17a	1501	1385	4.55432	9.08036
novel_model_2746_5bd9a17a	1364	1248	14	30.9773
evm.model.04.2358	3597	3481	0	0
evm.model.02.1432.1.5bd9b135	3417	3301	0	0
evm.model.02.1432	2963	2847	0	0
evm.model.02.1432.2.5bd9b135	2539	2423	0	0
evm.model.02.1432.3.5bd9b135	2104	1988	0	0
evm.model.ctgX11.12	468	352	0	0
evm.model.07.975	894	778	0	0
evm.model.02.1803	378	262	0	0
evm.model.01.1568	498	382	0	0
evm.model.03.1403	336	220	0	0
evm.model.02.710	1951	1835	17	25.5825
evm.model.04.1855	1458	1342	0	0
evm.model.01.2014	3484	3368	5	4.09947
evm.model.01.2014.1.5bd9b136	3563	3447	0	0
evm.model.09.1650	555	439	0	0
evm.model.01.1741	4632	4516	2	1.22294
evm.model.03.416	738	622	0	0
evm.model.ctgX4.1	373	257	0	0
evm.model.02.2395	558	442	0	0
evm.model.09.403	648	532	0	0
novel_model_683_5bd9a17a	746	630	0	0
novel_model_5731_5bd9a17a	2062	1946	1	1.41901
evm.model.08.59	2859	2743	5	5.03354
evm.model.05.1758	2220	2104	0	0
evm.model.10.71	453	337	0	0
evm.model.02.2387	1587	1471	13	24.404
evm.model.10.1352	1200	1084	1	2.54742
evm.model.08.1599	1068	952	0	0
evm.model.09.1504	822	706	0	0
novel_model_6901_5bd9a17a.1.5bd9b13d	1563	1447	0	0
novel_model_6900_5bd9a17a	1683	1567	2	3.52444
evm.model.04.2069	1788	1672	0	0
evm.model.04.1914	1386	1270	14	30.4406
evm.model.07.179	2715	2599	0	0
evm.model.10.1885	1647	1531	0	0
novel_model_2810_5bd9a17a.1.5bd9b137	615	499	0	0
novel_model_2808_5bd9a17a	625	509	0	0
novel_model_2809_5bd9a17a.2.5bd9b137	827	711	15	58.2574
novel_model_2811_5bd9a17a.3.5bd9b137	636	520	0	0
evm.model.03.226	1530	1414	0	0
evm.model.02.2622	1143	1027	2	5.37761
evm.model.01.2797	2953	2837	1	0.973352
evm.model.02.2060	1192	1076	0	0
evm.model.05.893	318	202	0	0
evm.model.10.1087	2890	2774	5	4.97729
evm.model.ctgX4.6	189	73	0	0
evm.model.02.1364	4900	4784	18.632	10.7547
evm.model.03.1428	229	113	0	0
evm.model.04.2016	2118	2002	7	9.65525
evm.model.08.1545	828	712	9.58478	37.1733
evm.model.02.341	3309	3193	0	0
evm.model.07.1384	405	289	0	0
novel_model_1033_5bd9a17a	1414	1298	0	0
evm.model.07.52	1611	1495	2	3.69418
evm.model.06.229	333	217	0	0
evm.model.03.1946	726	610	0	0
evm.model.02.3216	390	274	0	0
evm.model.02.2443	1797	1681	6	9.85628
evm.model.03.933	261	145	0	0
evm.model.04.343	2472	2356	3	3.51622
evm.model.02.2211	924	808	0	0
novel_model_196_5bd9a17a	1289	1173	4	9.41654
evm.model.02.544.2.5bd9b134	1546	1430	0.102082	0.197126
evm.model.02.544.1.5bd9b134	1538	1422	6.89792	13.3952
evm.model.02.544	1606	1490	0	0
evm.model.02.544.3.5bd9b134	1425	1309	0	0
evm.model.01.2742	1008	892	2	6.19148
evm.model.02.573	1975	1859	0	0
evm.model.02.573.1.5bd9b134	2250	2134	0	0
evm.model.09.422.1.5bd9b13c	1300	1184	0	0
evm.model.09.422.2.5bd9b13c	1150	1034	5	13.353
evm.model.09.422	1197	1081	0	0
evm.model.09.422.3.5bd9b13c	1295	1179	0	0
evm.model.04.1717.4.5bd9b138	1101	985	0	0
evm.model.04.1717.1.5bd9b138	1871	1755	0	0
evm.model.04.1717	1825	1709	0	0
evm.model.04.1717.2.5bd9b138	2034	1918	0	0
evm.model.04.1717.3.5bd9b138	1851	1735	4	6.36634
evm.model.04.1723	2784	2668	9	9.31507
evm.model.01.2151	2945	2829	28	27.3309
evm.model.01.2557	1350	1234	1	2.23776
novel_model_500_5bd9a17a	1147	1031	0	0
evm.model.09.188	1056	940	1	2.93766
evm.model.06.1013	693	577	0	0
evm.model.ctgX17.5	217	101	0	0
evm.model.03.2109	2519	2403	0	0
evm.model.03.2109.1.5bd9b139	2622	2506	26	28.6498
evm.model.08.556	648	532	0	0
evm.model.ctgX2.52	292	176	0	0
evm.model.08.704	318	202	0	0
evm.model.09.829	1641	1525	0	0
evm.model.04.875.2.5bd9b137	1774	1658	0	0
evm.model.04.875	1764	1648	0	0
evm.model.04.875.1.5bd9b137	1645	1529	3	5.41805
novel_model_4021_5bd9a17a.1.5bd9b139	1579	1463	1	1.88749
novel_model_4020_5bd9a17a	1350	1234	0	0
novel_model_6386_5bd9a17a.6.5bd9b13c	1890	1774	0	0
novel_model_6385_5bd9a17a.5.5bd9b13c	933	817	0	0
novel_model_6381_5bd9a17a.1.5bd9b13c	1400	1284	0.998352	2.14708
novel_model_6384_5bd9a17a.3.5bd9b13c	875	759	0	0
novel_model_6382_5bd9a17a.2.5bd9b13c	1003	887	0	0
novel_model_6383_5bd9a17a.4.5bd9b13c	960	844	0	0
novel_model_6380_5bd9a17a	1411	1295	0.00164824	0.00351463
evm.model.01.787	2316	2200	9.52901	11.9606
evm.model.02.1690	1601	1485	0	0
evm.model.03.603	372	256	0	0
evm.model.10.2059	1011	895	0	0
evm.model.05.828	447	331	0	0
novel_model_3142_5bd9a17a.1.5bd9b137	1359	1243	0	0
novel_model_3141_5bd9a17a	1865	1749	0	0
evm.model.08.105	1104	988	1	2.79494
evm.model.01.503	2271	2155	1	1.28139
evm.model.02.76	4902	4786	0	0
evm.model.03.1273	516	400	0	0
evm.model.09.1397	438	322	0	0
evm.model.04.1514	1536	1420	0	0
evm.model.03.1418	382	266	0	0
evm.model.10.1214	1080	964	2	5.72905
novel_model_5234_5bd9a17a	1391	1275	0	0
evm.model.05.1444	531	415	0	0
novel_model_6280_5bd9a17a	575	459	0	0
evm.model.04.1803	3312	3196	18	15.5523
evm.model.10.45	519	403	0	0
evm.model.09.1583	450	334	3	24.803
evm.model.10.2056	798	682	0	0
evm.model.06.1283	609	493	0	0
novel_model_7399_5bd9a17a	412	296	0	0
evm.model.06.296	1599	1483	2	3.72407
evm.model.ctgX2.41	379	263	0	0
evm.model.02.159	703	587	4	18.817
evm.model.06.1398	429	313	0	0
evm.model.03.1133	429	313	0	0
evm.model.09.952	405	289	0	0
evm.model.08.825	228	112	0	0
evm.model.05.1031	513	397	0	0
evm.model.06.528	288	172	0	0
evm.model.03.950	675	559	0	0
evm.model.03.90	2852	2736	10	10.0928
evm.model.09.1133	156	40	0	0
evm.model.02.2819	885	769	8	28.7272
evm.model.07.1113.4.5bd9b13c	2093	1977	0	0
evm.model.07.1113.1.5bd9b13c	1554	1438	0	0
evm.model.07.1113.5.5bd9b13c	2368	2252	0	0
evm.model.07.1113	1593	1477	0	0
evm.model.07.1113.3.5bd9b13c	1190	1074	0	0
evm.model.07.1113.2.5bd9b13c	1457	1341	2	4.11842
evm.model.05.201	5567	5451	1	0.506586
evm.model.03.1162.2.5bd9b138	2944	2828	0	0
evm.model.03.1162.3.5bd9b138	1715	1599	0	0
evm.model.03.1162	2941	2825	0	0
evm.model.03.1162.1.5bd9b138	2862	2746	5	5.02804
evm.model.10.897	291	175	0	0
evm.model.01.2636	3634	3518	1	0.784935
evm.model.08.84	1884	1768	0	0
novel_model_7482_5bd9a17a	1236	1120	0	0
evm.model.10.973	5064	4948	0	0
evm.model.05.1554	315	199	0	0
novel_model_6788_5bd9a17a.1.5bd9b13d	996	880	0	0
novel_model_6787_5bd9a17a	1457	1341	10	20.5921
evm.model.06.94	621	505	0	0
evm.model.08.599	510	394	0	0
evm.model.04.1134	4377	4261	0	0
evm.model.10.1891	753	637	6	26.0101
evm.model.04.1409	1122	1006	0	0
evm.model.06.1072	2441	2325	20	23.754
evm.model.02.863	2640	2524	4	4.37623
evm.model.02.863.1.5bd9b134	2878	2762	0	0
evm.model.06.494	318	202	0	0
evm.model.02.690.1.5bdae6db	1293	1177	3	7.0384
evm.model.02.690.2.5bdae6db	1340	1224	0	0
evm.model.02.690	1835	1719	0	0
evm.model.02.690.1.5bd9b134	1942	1826	0	0
evm.model.10.1383	927	811	1	3.40493
evm.model.06.982	411	295	0	0
evm.model.06.1926	3159	3043	2	1.81492
evm.model.01.901.1.5bd9b135	1620	1504	0	0
evm.model.01.901	1534	1418	0	0
evm.model.06.480.2.5bd9b13a	1531	1415	0	0
evm.model.06.480.1.5bd9b13a	1395	1279	2	4.31806
evm.model.06.480	1441	1325	0	0
evm.model.01.1091	1175	1059	0	0
evm.model.07.1183	228	112	0	0
evm.model.02.1501	1623	1507	1	1.83238
evm.model.08.205	843	727	10	37.9835
evm.model.04.1679	615	499	0	0
novel_model_233_5bd9a17a	1190	1074	1	2.57114
evm.model.04.181	984	868	0	0
evm.model.02.2362	3243	3127	11	9.71391
evm.model.08.608	783	667	0	0
evm.model.02.427	489	373	0	0
evm.model.03.1549	396	280	0	0
novel_model_5756_5bd9a17a	1650	1534	4	7.20052
evm.model.05.463	1173	1057	0.608295	1.58916
evm.model.05.587	796	680	0	0
evm.model.07.1672	1005	889	0	0
evm.model.01.2255	1485	1369	0	0
evm.model.01.1835	852	736	0	0
evm.model.03.768	246	130	0	0
evm.model.01.1123	993	877	0	0
evm.model.01.677.1.5bd9b134	1230	1114	4	9.91526
evm.model.01.677	1624	1508	0	0
novel_model_2957_5bd9a17a	1800	1684	3	4.91936
evm.model.07.127	3840	3724	1	0.741515
novel_model_1210_5bd9a17a.3.5bd9b135	1200	1084	0	0
novel_model_1213_5bd9a17a.7.5bd9b135	1401	1285	0	0
novel_model_1209_5bd9a17a.5.5bd9b135	788	672	0	0
novel_model_1206_5bd9a17a	720	604	0	0
novel_model_1212_5bd9a17a.6.5bd9b135	1273	1157	0	0
novel_model_1207_5bd9a17a.2.5bd9b135	1012	896	0	0
novel_model_1211_5bd9a17a.4.5bd9b135	721	605	0	0
novel_model_1208_5bd9a17a.1.5bd9b135	855	739	0	0
evm.model.05.422	393	277	0	0
evm.model.01.1214	390	274	0	0
evm.model.08.142	1221	1105	0	0
evm.model.02.1423	2268	2152	2.52525	3.24035
evm.model.03.1926	3852	3736	0	0
evm.model.02.2302	1020	904	4	12.2186
evm.model.01.1722	1092	976	0	0
evm.model.10.869	582	466	0	0
evm.model.10.756	1928	1812	2	3.0479
novel_model_3118_5bd9a17a	1579	1463	2	3.77498
evm.model.08.642	1905	1789	3	4.63063
evm.model.05.1399	1215	1099	0	0
evm.model.04.952	2101	1985	0	0
evm.model.04.952.1.5bd9b137	1478	1362	3	6.08238
evm.model.02.1202	381	265	0	0
evm.model.10.1856	978	862	0	0
evm.model.02.1997	1025	909	0	0
evm.model.03.1072	384	268	0	0
evm.model.01.1243	1086	970	0	0
evm.model.01.1747	270	154	0	0
evm.model.06.1497	315	199	0	0
evm.model.10.2199	1487	1371	2	4.0283
novel_model_4582_5bd9a17a.4.5bd9b139	1168	1052	0	0
novel_model_4581_5bd9a17a.5.5bd9b139	1075	959	0	0
novel_model_4579_5bd9a17a.1.5bd9b139	1799	1683	0	0
novel_model_4580_5bd9a17a.3.5bd9b139	1911	1795	0	0
novel_model_4578_5bd9a17a.2.5bd9b139	1813	1697	0	0
novel_model_4577_5bd9a17a	1715	1599	0	0
evm.model.03.643.2.5bd9b137	1413	1297	2	4.25814
evm.model.03.643	1594	1478	0	0
evm.model.03.643.1.5bd9b137	1867	1751	0	0
evm.model.03.643.3.5bd9b137	1132	1016	0	0
evm.model.03.1940.1.5bd9b139	680	564	0	0
evm.model.03.1940	664	548	8	40.3124
evm.model.03.1882	3327	3211	0	0
evm.model.04.2449	681	565	2	9.77487
novel_model_4483_5bd9a17a	2484	2368	48.1101	56.1028
novel_model_4484_5bd9a17a.1.5bd9b139	2543	2427	4.52366e-07	5.14695e-07
evm.model.02.769	2006	1890	2.30146	3.36257
evm.model.03.844	5265	5149	0	0
evm.model.06.1400	453	337	0	0
evm.model.09.1386	2244	2128	0	0
evm.model.10.1896	3288	3172	21	18.2817
evm.model.03.1741.1.5bd9b138.2.5bdae6e1	1734	1618	1.47071e-06	2.51002e-06
evm.model.03.1741.1.5bd9b138	1916	1800	0	0
evm.model.03.1741.1.5bd9b138.1.5bdae6e1	1703	1587	3	5.22004
evm.model.03.1741	1336	1220	0	0
novel_model_5588_5bd9a17a.9.5bd9b13b	1888	1772	0	0
novel_model_5583_5bd9a17a.3.5bd9b13b	1542	1426	0	0
novel_model_5595_5bd9a17a.17.5bd9b13b	1900	1784	0	0
novel_model_5589_5bd9a17a.8.5bd9b13b	1729	1613	0	0
novel_model_5580_5bd9a17a.6.5bd9b13b	1995	1879	0	0
novel_model_5579_5bd9a17a.1.5bd9b13b	1728	1612	0	0
novel_model_5590_5bd9a17a.7.5bd9b13b	1373	1257	1.5	3.29523
novel_model_5581_5bd9a17a.5.5bd9b13b	1697	1581	0	0
novel_model_5582_5bd9a17a.4.5bd9b13b	1615	1499	0	0
novel_model_5596_5bd9a17a.16.5bd9b13b	2088	1972	0	0
novel_model_5578_5bd9a17a	1722	1606	0	0
novel_model_5584_5bd9a17a.2.5bd9b13b	1841	1725	0	0
novel_model_5591_5bd9a17a.15.5bd9b13b	1874	1758	0	0
novel_model_5594_5bd9a17a.18.5bd9b13b	2288	2172	0	0
novel_model_5587_5bd9a17a.10.5bd9b13b	1373	1257	1.5	3.29523
novel_model_5593_5bd9a17a.13.5bd9b13b	1944	1828	0	0
novel_model_5585_5bd9a17a.12.5bd9b13b	1474	1358	0	0
novel_model_5592_5bd9a17a.14.5bd9b13b	1860	1744	0	0
novel_model_5586_5bd9a17a.11.5bd9b13b	1754	1638	0	0
evm.model.08.1565	966	850	37	120.202
novel_model_1701_5bd9a17a	1107	991	0	0
evm.model.08.1038	2946	2830	0	0
evm.model.03.230	513	397	0	0
evm.model.09.547	237	121	1	22.8215
novel_model_4740_5bd9a17a.1.5bd9b13a	1573	1457	0	0
novel_model_4741_5bd9a17a.2.5bd9b13a	707	591	5.90517	27.5915
novel_model_4742_5bd9a17a.3.5bd9b13a	1630	1514	0	0
novel_model_4739_5bd9a17a	1171	1055	9.09483	23.8052
novel_model_3969_5bd9a17a	798	682	0	0
evm.model.05.1717	1119	1003	0	0
evm.model.10.1139	3301	3185	14	12.138
novel_model_3367_5bd9a17a	1680	1564	0	0
evm.model.07.563	1266	1150	0	0
novel_model_5495_5bd9a17a	1254	1138	3	7.27962
novel_model_7151_5bd9a17a.8.5bd9b13d	1208	1092	0	0
novel_model_7150_5bd9a17a.1.5bd9b13d	851	735	0.00633672	0.0238071
novel_model_7155_5bd9a17a.10.5bd9b13d	1865	1749	0	0
novel_model_7152_5bd9a17a.7.5bd9b13d	865	749	0	0
novel_model_7149_5bd9a17a.4.5bd9b13d	938	822	0	0
novel_model_7146_5bd9a17a	876	760	0	0
novel_model_7153_5bd9a17a.6.5bd9b13d	579	463	0	0
novel_model_7156_5bd9a17a.9.5bd9b13d	1159	1043	0	0
novel_model_7154_5bd9a17a.5.5bd9b13d	556	440	0	0
novel_model_7147_5bd9a17a.3.5bd9b13d	845	729	2.98733	11.3158
novel_model_7148_5bd9a17a.2.5bd9b13d	851	735	0.00633672	0.0238071
evm.model.01.1189	1164	1048	0	0
evm.model.06.380	1122	1006	25	68.6233
evm.model.07.1275	1506	1390	1.76099e-07	3.49842e-07
evm.model.07.1275.1.5bd9b13c	1475	1359	4	8.12774
evm.model.05.1486	714	598	0	0
evm.model.03.1872	1850	1734	0	0
evm.model.05.1537	750	634	0	0
evm.model.05.404	546	430	0	0
evm.model.08.837	849	733	0	0
evm.model.02.3253	2979	2863	14	13.5032
evm.model.02.2044	357	241	0	0
evm.model.01.1218	2548	2432	0.405831	0.460798
evm.model.01.1218.1.5bd9b135	2542	2426	2.59417	2.95282
evm.model.04.2189	759	643	0	0
evm.model.04.146	1026	910	10	30.3451
novel_model_3127_5bd9a17a	677	561	0	0
novel_model_1052_5bd9a17a.1.5bd9b135	1346	1230	1	2.24504
novel_model_1051_5bd9a17a	1477	1361	0	0
evm.model.01.368	2437	2321	2	2.37949
evm.model.01.368.1.5bd9b134	1734	1618	0	0
evm.model.10.669	2406	2290	0	0
evm.model.04.2454	1692	1576	0	0
evm.model.04.2463	1536	1420	6	11.6679
evm.model.04.2121	1479	1363	20	40.5195
evm.model.06.1331	2484	2368	0	0
evm.model.04.1798	327	211	0	0
evm.model.09.29	4209	4093	11	7.42131
evm.model.05.1897	852	736	0	0
evm.model.05.1927	384	268	0	0
evm.model.02.2902	810	694	5	19.8948
evm.model.01.1274	3013	2897	0	0
novel_model_3536_5bd9a17a	2320	2204	7	8.77033
evm.model.10.1624	911	795	6	20.8408
evm.model.10.1624.1.5bd9b13d	896	780	0	0
evm.model.07.1747	462	346	0	0
evm.model.08.1964	3993	3877	50	35.6126
evm.model.04.262	297	181	0	0
evm.model.09.502	993	877	0	0
evm.model.01.729	2759	2643	14	14.6272
evm.model.07.276	1110	994	9	25.0026
evm.model.07.226	1641	1525	6	10.8645
evm.model.02.1899	993	877	0	0
evm.model.02.1114	1881	1765	12	18.7744
evm.model.08.1737	1431	1315	0	0
novel_model_781_5bd9a17a	780	664	0	0
evm.model.ctgX9.2	225	109	0	0
evm.model.10.1459	1812	1696	1	1.62818
evm.model.10.1302	522	406	0	0
evm.model.06.838	258	142	0	0
evm.model.01.1381	4614	4498	0	0
evm.model.02.1730	1133	1017	32	86.8877
evm.model.06.596	2275	2159	1	1.27902
novel_model_1620_5bd9a17a	156	40	289	19951.1
evm.model.02.2852	1986	1870	0	0
evm.model.01.299	819	703	0	0
evm.model.01.15.4.5bd9b133	1382	1266	2	4.3624
evm.model.01.15.1.5bd9b133	1518	1402	0	0
evm.model.01.15.3.5bd9b133	1508	1392	0	0
evm.model.01.15.2.5bd9b133	1451	1335	0	0
evm.model.01.15	1619	1503	1	1.83726
evm.model.02.2438	567	451	0	0
novel_model_6713_5bd9a17a	569	453	0	0
evm.model.09.948	426	310	0	0
evm.model.04.452	426	310	0	0
evm.model.01.309	2595	2479	0	0
novel_model_5819_5bd9a17a.4.5bd9b13b	1017	901	0	0
novel_model_5816_5bd9a17a.1.5bd9b13b	1118	1002	11	30.3148
novel_model_5818_5bd9a17a.5.5bd9b13b	1699	1583	0	0
novel_model_5817_5bd9a17a.2.5bd9b13b.1.5bdae6e1	3064	2948	0	0
novel_model_5817_5bd9a17a.2.5bd9b13b.2.5bdae6e1	3212	3096	0	0
novel_model_5817_5bd9a17a.2.5bd9b13b	1099	983	0	0
novel_model_5815_5bd9a17a.3.5bd9b13b	1122	1006	0	0
novel_model_5821_5bd9a17a.6.5bd9b13b	1433	1317	0	0
evm.model.03.822	4432	4316	2	1.27961
evm.model.06.1092	951	835	0	0
evm.model.10.926	219	103	0	0
novel_model_2791_5bd9a17a.1.5bd9b137	810	694	0	0
novel_model_2790_5bd9a17a	801	685	0	0
novel_model_2796_5bd9a17a.6.5bd9b137	2933	2817	0	0
novel_model_2793_5bd9a17a.2.5bd9b137	1541	1425	0	0
