target_id	length	eff_length	est_counts	tpm
evm.model.08.393	564	280	1.38189	14.1584
evm.model.02.2475	3027	2699.38	7	7.43931
evm.model.03.189.1.5bd9b136	1665	1337.38	2	4.29017
evm.model.03.189	2065	1737.38	0	0
evm.model.04.1075.1.5bd9b138.1.5bdae6da	1912	1584.38	0	0
evm.model.04.1075.1.5bd9b138	2253	1925.38	0	0
evm.model.04.1075	2150	1822.38	0	0
evm.model.09.998	711	383.375	0	0
evm.model.04.1920	1836	1508.38	0	0
evm.model.05.438	1203	875.375	0	0
evm.model.02.898	342	150.8	0	0
evm.model.06.252	918	590.375	0	0
evm.model.09.500	465	273.8	0	0
evm.model.08.603	288	191	0	0
evm.model.05.1601	1151	823.375	1	3.48418
evm.model.08.509	3222	2894.38	0	0
evm.model.02.1674	1290	962.375	0	0
novel_model_3200_5bd9a17a.1.5bd9b137	2058	1730.38	0	0
novel_model_3199_5bd9a17a	2145	1817.38	0	0
novel_model_3201_5bd9a17a.2.5bd9b137	929	601.375	0	0
evm.model.03.1204	744	416.375	0	0
evm.model.06.375	1335	1007.38	0	0
evm.model.10.569.1.5bd9b13d	1306	978.375	1.03897	3.04646
evm.model.10.569	1553	1225.38	4.96103	11.6145
evm.model.01.1605	1062	734.375	3	11.7193
evm.model.01.2824	942	614.375	0	0
evm.model.06.1481.1.5bd9b13b	1620	1292.38	7.69271	17.0761
evm.model.06.1481	1284	956.375	0.307292	0.921767
novel_model_1473_5bd9a17a.2.5bd9b135	1350	1022.38	0	0
novel_model_1472_5bd9a17a.3.5bd9b135	1416	1088.38	28	73.8036
novel_model_1470_5bd9a17a	2050	1722.38	0	0
novel_model_1471_5bd9a17a.1.5bd9b135	1461	1133.38	0	0
evm.model.01.1978.2.5bd9b136	1687	1359.38	0	0
evm.model.01.1978	1835	1507.38	0	0
evm.model.01.1978.1.5bd9b136	1591	1263.38	2.79278	6.34164
evm.model.01.1978.1.5bd9b136.1.5bdae6e3	1637	1309.38	0	0
evm.model.10.1563	294	197	0	0
evm.model.08.77	650	322.375	6	53.3935
evm.model.09.96	1713	1385.38	3	6.21229
evm.model.05.990	285	188	0	0
evm.model.10.2274.1.5bdae6e3	1795	1467.38	0	0
evm.model.10.2274	1584	1256.38	2	4.56677
evm.model.07.1505	234	137	0	0
novel_model_7433_5bd9a17a	1221	893.375	1	3.21118
evm.model.01.667	681	353.375	0	0
evm.model.10.254	1521	1193.38	0	0
novel_model_2920_5bd9a17a	970	642.375	0	0
evm.model.07.603	378	186.8	0	0
evm.model.01.857	264	167	0	0
novel_model_7339_5bd9a17a	1776	1448.38	9	17.8262
novel_model_1844_5bd9a17a	2763	2435.38	14	16.4915
novel_model_4378_5bd9a17a.2.5bd9b139	845	517.375	1	5.54489
novel_model_4377_5bd9a17a.1.5bd9b139	1597	1269.38	0	0
novel_model_4376_5bd9a17a	1630	1302.38	0	0
evm.model.04.740	3172	2844.38	6	6.05149
evm.model.09.1065	279	182	0	0
evm.model.01.2607	2375	2047.38	6	8.40721
evm.model.04.1050.1.5bd9b138	2058	1730.38	0	0
evm.model.04.1050	2447	2119.38	7.65078	10.3561
evm.model.04.1050.2.5bd9b138	2170	1842.38	0.349219	0.543773
evm.model.05.2081	1515	1187.38	0	0
evm.model.07.1177	213	116	2	49.4618
evm.model.07.786	213	116	0	0
evm.model.08.178	876	548.375	0	0
evm.model.01.1674	336	144.8	0	0
evm.model.10.494	1502	1174.38	3	7.32846
evm.model.10.494.2.5bd9b13d	1789	1461.38	0	0
evm.model.10.494.1.5bd9b13d	1736	1408.38	0	0
evm.model.10.1030	855	527.375	0	0
evm.model.04.450	4899	4571.38	0	0
evm.model.01.1895	2880	2552.38	0	0
evm.model.09.1538	1122	794.375	9	32.5024
evm.model.04.329	1545	1217.38	0	0
evm.model.10.1708	2505	2177.38	2	2.63509
evm.model.04.2009	1932	1604.38	0	0
evm.model.05.1004	531	247	0	0
evm.model.01.2287	288	191	0	0
evm.model.09.1564	606	322	0	0
evm.model.10.153.1.5bd9b13c.1.5bdae6dc	896	568.375	0	0
evm.model.10.153.1.5bd9b13c.4.5bdae6dc	1295	967.375	0	0
evm.model.10.153.2.5bd9b13c	921	593.375	0	0
evm.model.10.153	989	661.375	1	4.33761
evm.model.10.153.1.5bd9b13c.5.5bdae6dc	2057	1729.38	0	0
evm.model.10.153.1.5bd9b13c	878	550.375	0	0
evm.model.10.153.1.5bd9b13c.3.5bdae6dc	1267	939.375	0	0
evm.model.10.153.1.5bd9b13c.2.5bdae6dc	1270	942.375	0	0
evm.model.01.2140	696	368.375	0	0
evm.model.06.1096	2772	2444.38	79	92.7166
evm.model.02.2291	555	271	24	254.062
evm.model.05.1134.1.5bd9b13a	2686	2358.38	6.98934	8.50201
evm.model.05.1134	2701	2373.38	0.0106563	0.0128806
evm.model.01.238	2182	1854.38	0	0
evm.model.06.1179	216	119	0	0
evm.model.06.1755	1188	860.375	4.62567	15.4236
evm.model.07.256	924	596.375	0	0
novel_model_3115_5bd9a17a	623	339	1	8.46249
evm.model.03.112	210	113	3	76.1625
evm.model.ctgX37.3	270	173	0	0
evm.model.02.2282	1059	731.375	341	1337.56
novel_model_5521_5bd9a17a	1639	1311.38	3	6.56285
evm.model.10.101	1107	779.375	0	0
evm.model.09.936	1419	1091.38	0	0
evm.model.07.1304	1760	1432.38	311	622.876
evm.model.09.279	3354	3026.38	13	12.3231
evm.model.09.281	606	322	0	0
evm.model.02.637	987	659.375	0	0
evm.model.07.906	6387	6059.38	0	0
evm.model.10.1177	402	210.8	0	0
evm.model.05.880	2055	1727.38	12	19.9293
evm.model.08.299	1908	1580.38	2	3.63051
evm.model.06.1510	2079	1751.38	2	3.27604
evm.model.01.2295	636	308.375	0	0
evm.model.02.2915.1.5bd9b136	1099	771.375	0	0
evm.model.02.2915.3.5bd9b136	1737	1409.38	0	0
evm.model.02.2915.4.5bd9b136	1241	913.375	0	0
evm.model.02.2915.2.5bd9b136	1109	781.375	0	0
evm.model.02.2915	1624	1296.38	37	81.8784
evm.model.09.876	1266	938.375	0	0
evm.model.09.233	429	237.8	3	36.1916
evm.model.01.1229	255	158	0	0
evm.model.03.899	879	551.375	1	5.20297
evm.model.07.294	2070	1742.38	12	19.7578
evm.model.05.1838	573	289	0	0
evm.model.01.1045	399	207.8	0	0
evm.model.02.1645	5381	5053.38	11	6.24467
evm.model.03.965.2.5bd9b138	2692	2364.38	0	0
evm.model.03.965	1849	1521.38	3	5.65696
evm.model.03.965.1.5bd9b138	2291	1963.38	0	0
novel_model_6643_5bd9a17a.1.5bd9b13c	1714	1386.38	0	0
novel_model_6642_5bd9a17a	1557	1229.38	0	0
evm.model.07.1588	758	430.375	0	0
evm.model.07.1852	3213	2885.38	15	14.9138
evm.model.03.1234	690	362.375	0	0
novel_model_232_5bd9a17a	664	336.375	1	8.52853
novel_model_522_5bd9a17a	697	369.375	0	0
novel_model_524_5bd9a17a.1.5bd9b134	793	465.375	6	36.9868
novel_model_523_5bd9a17a.2.5bd9b134	985	657.375	0	0
evm.model.07.878	3699	3371.38	0	0
evm.model.04.2104	1101	773.375	0	0
evm.model.03.1095	1332	1004.38	0	0
evm.model.01.12	1211	883.375	0	0
evm.model.05.119	998	670.375	1	4.27937
evm.model.10.1211	3115	2787.38	12	12.3505
evm.model.03.85	3389	3061.38	2	1.87418
novel_model_343_5bd9a17a	1204	876.375	10	32.7347
novel_model_6473_5bd9a17a	795	467.375	0	0
evm.model.02.2714	1566	1238.38	6	13.8994
evm.model.10.535	1280	952.375	0	0
evm.model.04.1746	1621	1293.38	2.22957	4.94532
evm.model.03.907	4887	4559.38	0	0
evm.model.08.688	3318	2990.38	0	0
evm.model.08.1079	846	518.375	0	0
novel_model_3929_5bd9a17a	1774	1446.38	4.04001	8.01309
evm.model.10.955.2.5bd9b13d	2236	1908.38	0	0
evm.model.10.955.1.5bd9b13d	1940	1612.38	0	0
evm.model.10.955	1953	1625.38	0	0
evm.model.05.1845	1205	877.375	4	13.0789
evm.model.04.1273	399	207.8	0	0
evm.model.02.616	657	329.375	0	0
evm.model.01.2595	1977	1649.38	0	0
evm.model.01.2595.1.5bd9b136	1765	1437.38	10.6717	21.2991
evm.model.01.2595.2.5bd9b136	1655	1327.38	8.32831	17.9995
evm.model.06.304	5325	4997.38	0	0
evm.model.01.2793.2.5bdae6e4	1197	869.375	0	0
evm.model.01.2793.1.5bdae6e4	1631	1303.38	1.43981e-05	3.16909e-05
evm.model.01.2793	1616	1288.38	1.99999	4.45331
evm.model.10.1413	2303	1975.38	136	197.509
evm.model.06.161	444	252.8	0	0
evm.model.10.1955	543	259	0	0
evm.model.03.1360	1425	1097.38	4	10.4569
evm.model.03.1432.1.5bd9b138	1404	1076.38	25.2258	67.2324
evm.model.03.1432	1656	1328.38	15.814	34.1522
evm.model.03.1432.3.5bd9b138	1617	1289.38	0	0
evm.model.03.1432.2.5bd9b138	1621	1293.38	5.96025	13.2202
evm.model.10.317	2125	1797.38	104	165.994
evm.model.04.1728	1830	1502.38	1	1.9095
evm.model.02.3017.2.5bd9b136.2.5bdae6e4	1698	1370.38	0	0
evm.model.02.3017.5.5bd9b136	1771	1443.38	0	0
evm.model.02.3017.4.5bd9b136	1534	1206.38	0	0
evm.model.02.3017.2.5bd9b136	1610	1282.38	0	0
evm.model.02.3017	1425	1097.38	16	41.8276
evm.model.02.3017.1.5bd9b136	1594	1266.38	0	0
evm.model.02.3017.1.5bd9b136.1.5bdae6e4	1852	1524.38	0	0
evm.model.02.3017.3.5bd9b136	1683	1355.38	0	0
evm.model.01.1986	3833	3505.38	1	0.818396
evm.model.03.789	2548	2220.38	1	1.29203
evm.model.07.586.2.5bd9b13b	2165	1837.38	0	0
evm.model.07.586	2060	1732.38	39.3691	65.1947
evm.model.07.586.1.5bd9b13b	2016	1688.38	15.6309	26.559
evm.model.01.2392	399	207.8	0	0
evm.model.06.1074	396	204.8	0	0
evm.model.02.443	756	428.375	0	0
evm.model.08.7	1989	1661.38	4	6.90702
evm.model.04.2059	1371	1043.38	2	5.49905
novel_model_4349_5bd9a17a	1184	856.375	3	10.0498
evm.model.03.727	2586	2258.38	0	0
evm.model.08.624	342	150.8	0	0
evm.model.06.1507	1098	770.375	0	0
evm.model.10.87	885	557.375	0	0
novel_model_7327_5bd9a17a	367	175.8	1	16.3185
evm.model.04.819	2134	1806.38	6.5452	10.3947
evm.model.02.1382	291	194	0	0
evm.model.09.477	898	570.375	99	497.935
evm.model.01.347	890	562.375	0	0
evm.model.03.588	2935	2607.38	4	4.40103
novel_model_5573_5bd9a17a.1.5bd9b13b	2117	1789.38	0	0
novel_model_5572_5bd9a17a	2140	1812.38	15	23.7433
evm.model.06.1142	573	289	0	0
evm.model.01.1696	1176	848.375	0	0
evm.model.05.1934	1160	832.375	0	0
evm.model.04.2446	735	407.375	9	63.3791
evm.model.03.1248	297	200	0	0
evm.model.01.2433	1044	716.375	0	0
evm.model.09.532	378	186.8	0	0
evm.model.07.862	627	343	0	0
evm.model.04.2027	918	590.375	0	0
evm.model.05.1156	855	527.375	0	0
evm.model.02.2094.3.5bd9b136	1407	1079.38	8.27167e-06	2.19846e-05
evm.model.02.2094.1.5bd9b136	1943	1615.38	0	0
evm.model.02.2094.2.5bd9b136	1813	1485.38	0	0
evm.model.02.2094	1920	1592.38	0	0
evm.model.02.2094.4.5bd9b136	1394	1066.38	1.99999	5.38042
evm.model.07.883	510	265.833	0	0
evm.model.05.357.1.5bd9b139	1459	1131.38	0	0
evm.model.05.357	1573	1245.38	10	23.0355
novel_model_5619_5bd9a17a	2067	1739.38	0	0
evm.model.10.1739	6549	6221.38	21	9.68347
evm.model.08.1101	627	343	5	41.819
evm.model.01.2170	2192	1864.38	4	6.15495
evm.model.01.2170.1.5bd9b136	1808	1480.38	0	0
novel_model_4314_5bd9a17a	1814	1486.38	0	0
evm.model.06.1348	735	407.375	0	0
evm.model.06.1604	1834	1506.38	2	3.80886
evm.model.01.797	4743	4415.38	4	2.59891
evm.model.02.750	1756	1428.38	2.50027	5.02161
evm.model.02.750.1.5bd9b134	1723	1395.38	0	0
novel_model_1065_5bd9a17a	1445	1117.38	0	0
novel_model_1067_5bd9a17a.2.5bd9b135	1135	807.375	0	0
novel_model_1068_5bd9a17a.1.5bd9b135	1820	1492.38	0	0
novel_model_1066_5bd9a17a.3.5bd9b135	1188	860.375	4	13.3374
novel_model_1069_5bd9a17a.4.5bd9b135	1685	1357.38	0	0
evm.model.07.94	2619	2291.38	59	73.8676
evm.model.08.110	723	395.375	2	14.5117
evm.model.08.859	339	147.8	0	0
evm.model.08.905	1557	1229.38	0	0
evm.model.08.650	231	134	0	0
evm.model.10.404.2.5bd9b13d	1292	964.375	3.37703	10.0458
evm.model.10.404	1401	1073.38	44.5179	118.982
evm.model.10.404.1.5bd9b13d	1184	856.375	18.1051	60.6507
evm.model.06.164	303	206	0	0
evm.model.08.1089	831	503.375	14	79.7874
evm.model.07.834	330	233	0	0
evm.model.06.1408	2121	1793.38	0	0
evm.model.08.305	798	470.375	1	6.09893
evm.model.08.50	954	626.375	4	18.3199
evm.model.04.258	360	168.8	0	0
evm.model.07.1334	1215	887.375	0	0
evm.model.03.572	564	280	0	0
evm.model.09.1063	1233	905.375	0	0
evm.model.02.2294	984	656.375	3	13.112
novel_model_5946_5bd9a17a.2.5bd9b13b	1641	1313.38	0	0
novel_model_5945_5bd9a17a.1.5bd9b13b	1485	1157.38	1	2.4787
novel_model_5944_5bd9a17a	1509	1181.38	0	0
evm.model.10.260	1485	1157.38	0	0
novel_model_3566_5bd9a17a	1590	1262.38	5.44127	12.3655
evm.model.04.599	765	437.375	0	0
evm.model.08.759	435	243.8	0	0
evm.model.10.1722	1257	929.375	0	0
evm.model.07.1085	3519	3191.38	0	0
evm.model.03.1335	1197	869.375	0	0
evm.model.07.1860	1527	1199.38	0	0
evm.model.06.1482	252	155	0	0
evm.model.07.1603	465	273.8	0	0
evm.model.07.556	1186	858.375	0	0
evm.model.07.556.2.5bd9b13b	1885	1557.38	0	0
evm.model.07.556.4.5bd9b13b.1.5bdae6d8	1778	1450.38	13	25.7135
evm.model.07.556.4.5bd9b13b	1984	1656.38	0	0
evm.model.07.556.3.5bd9b13b	1832	1504.38	0	0
evm.model.07.556.1.5bd9b13b	1668	1340.38	0	0
evm.model.07.556.4.5bd9b13b.2.5bdae6d8	1850	1522.38	0	0
evm.model.03.998.2.5bd9b138	1920	1592.38	5.9528	10.7244
evm.model.03.998.3.5bd9b138	2114	1786.38	0	0
evm.model.03.998	1411	1083.38	0	0
evm.model.03.998.1.5bd9b138	1385	1057.38	6.0472	16.4068
evm.model.10.2219	1203	875.375	0	0
novel_model_21_5bda875f	774	446.375	17	109.256
evm.model.05.112	1245	917.375	5	15.6358
evm.model.01.2856	216	119	0	0
evm.model.06.1454	258	161	0	0
novel_model_3390_5bd9a17a.1.5bd9b138	780	452.375	0	0
novel_model_3389_5bd9a17a	1158	830.375	0	0
evm.model.09.544	456	264.8	0	0
evm.model.06.788	1233	905.375	0	0
evm.model.10.708	978	650.375	0	0
evm.model.07.940	357	165.8	0	0
evm.model.03.16.1.5bd9b136	1831	1503.38	0.88464	1.6881
evm.model.03.16	1843	1515.38	0.000259751	0.00049174
evm.model.03.16.2.5bd9b136	1834	1506.38	0.115101	0.219201
evm.model.04.1555	1654	1326.38	15	32.4432
evm.model.08.519	729	401.375	0	0
evm.model.07.729	1392	1064.38	0	0
evm.model.05.133	2106	1778.38	0	0
evm.model.01.1764	2658	2330.38	0	0
evm.model.04.1615	1195	867.375	5	16.5372
novel_model_6312_5bd9a17a	1269	941.375	211	643.01
novel_model_16_5bd9a17a	678	350.375	0	0
evm.model.02.130	540	256	0	0
novel_model_2234_5bd9a17a	601	317	0	0
evm.model.10.422	504	312.8	0	0
evm.model.10.1065	3078	2750.38	3	3.12916
evm.model.02.1604.1.5bd9b135	757	429.375	0	0
evm.model.02.1604	655	327.375	1	8.763
evm.model.07.397	399	207.8	2	27.611
evm.model.06.827	489	297.8	0	0
evm.model.04.1345	519	274.833	0	0
evm.model.08.857	1617	1289.38	3	6.67483
evm.model.01.1842	7767	7439.38	7	2.69935
evm.model.06.964	345	153.8	0	0
evm.model.09.299	1737	1409.38	0	0
evm.model.03.591	816	488.375	0	0
evm.model.01.2323	519	274.833	0	0
evm.model.01.49	1968	1640.38	33	57.7124
evm.model.04.2315	546	262	2	21.8991
novel_model_6878_5bd9a17a	927	599.375	0	0
novel_model_6879_5bd9a17a.1.5bd9b13d	918	590.375	0	0
evm.model.10.1332	456	264.8	0	0
evm.model.09.449	1068	740.375	7	27.1234
evm.model.05.540	1053	725.375	0	0
evm.model.05.1881	1716	1388.38	8	16.5303
evm.model.01.388	4935	4607.38	0	0
evm.model.06.2070	975	647.375	0	0
evm.model.07.461	1365	1037.38	0	0
evm.model.01.894.1.5bd9b134	1449	1121.38	0.999981	2.55823
evm.model.01.894.2.5bd9b134	1461	1133.38	1.86599e-05	4.72317e-05
evm.model.01.894	1535	1207.38	0	0
evm.model.10.1988	1164	836.375	1	3.43002
evm.model.06.365	1525	1197.38	26	62.2932
evm.model.06.365.1.5bd9b13a	1445	1117.38	4.36892e-05	0.000112169
evm.model.07.1764	3738	3410.38	6	5.04716
evm.model.03.1101	2309	1981.38	6	8.68726
evm.model.08.269	1392	1064.38	18	48.515
evm.model.01.1306	633	349	0	0
evm.model.05.689	318	221	0	0
evm.model.02.2263	3147	2819.38	23	23.4031
evm.model.04.2426	738	410.375	1	6.99064
evm.model.05.1282	2555	2227.38	2.01559	2.59601
evm.model.01.255	1944	1616.38	0	0
evm.model.03.39	288	191	0	0
evm.model.10.1620	852	524.375	0	0
evm.model.02.1374	396	204.8	0	0
evm.model.02.1012	2358	2030.38	0	0
evm.model.02.2680	8418	8090.38	7	2.48215
evm.model.07.608	2709	2381.38	1099	1323.94
evm.model.02.1516	1272	944.375	0	0
novel_model_3942_5bd9a17a	926	598.375	30	143.829
evm.model.01.1531	345	153.8	0	0
evm.model.02.1481	693	365.375	0	0
evm.model.02.1597	246	149	0	0
evm.model.05.1198	255	158	3	54.4706
evm.model.07.1800	2745	2417.38	2	2.37347
novel_model_5854_5bd9a17a.4.5bd9b13b	1354	1026.38	0	0
novel_model_5857_5bd9a17a.6.5bd9b13b	1661	1333.38	0	0
novel_model_5855_5bd9a17a.3.5bd9b13b	1279	951.375	0	0
novel_model_5851_5bd9a17a	1263	935.375	5	15.3349
novel_model_5856_5bd9a17a.5.5bd9b13b	1482	1154.38	0	0
novel_model_5858_5bd9a17a.7.5bd9b13b	709	381.375	0	0
novel_model_5852_5bd9a17a.1.5bd9b13b	1234	906.375	0	0
novel_model_5853_5bd9a17a.2.5bd9b13b	1275	947.375	0	0
evm.model.04.511.1.5bd9b137	1488	1160.38	0	0
evm.model.04.511	1087	759.375	0	0
evm.model.01.643.1.5bd9b134	1030	702.375	0	0
evm.model.01.643	2041	1713.38	0	0
evm.model.04.2232	303	206	0	0
evm.model.05.1931	1484	1156.38	10	24.8084
evm.model.02.3031	1506	1178.38	1	2.43453
evm.model.06.1255	303	206	0	0
evm.model.05.30	3144	2816.38	0	0
evm.model.07.1891	2385	2057.38	7	9.76074
novel_model_2700_5bd9a17a	1302	974.375	0	0
evm.model.04.500	3251	2923.38	48	47.1037
evm.model.04.500.1.5bd9b137	3518	3190.38	0	0
evm.model.07.1627	312	215	0	0
evm.model.01.2044	339	147.8	0	0
novel_model_792_5bda875f	804	476.375	1.37717	8.29351
evm.model.08.189	1407	1079.38	0	0
novel_model_2959_5bd9a17a	486	294.8	0	0
evm.model.07.243	1326	998.375	63	181.028
evm.model.08.804	537	253	0	0
evm.model.01.1077	492	300.8	0	0
evm.model.02.689	2595	2267.38	15.8459	20.049
novel_model_1484_5bd9a17a	853	525.375	0	0
novel_model_1486_5bd9a17a.2.5bd9b135	782	454.375	0	0
novel_model_1485_5bd9a17a.1.5bd9b135	751	423.375	0	0
novel_model_1487_5bd9a17a.3.5bd9b135	954	626.375	0	0
evm.model.02.2707	1080	752.375	19	72.4465
evm.model.01.2730	279	182	4	63.0502
evm.model.09.1278	645	317.375	0	0
evm.model.08.997	1482	1154.38	0	0
evm.model.04.638	1949	1621.38	1.38791	2.4557
evm.model.04.638.1.5bd9b137	2162	1834.38	8.61209	13.4685
evm.model.01.587	726	398.375	0	0
novel_model_5338_5bd9a17a.5.5bd9b13a	960	632.375	16.0292	72.7171
novel_model_5337_5bd9a17a	788	460.375	0	0
novel_model_5339_5bd9a17a.4.5bd9b13a	788	460.375	0	0
novel_model_5341_5bd9a17a.3.5bd9b13a	767	439.375	0	0
novel_model_5343_5bd9a17a.6.5bd9b13a	1420	1092.38	6.44755	16.9325
novel_model_5340_5bd9a17a.1.5bd9b13a	768	440.375	49.5232	322.615
novel_model_5342_5bd9a17a.2.5bd9b13a	759	431.375	0	0
novel_model_5344_5bd9a17a.7.5bd9b13a	2159	1831.38	0	0
evm.model.06.550	1847	1519.38	1.75862	3.32051
evm.model.06.1154	1882	1554.38	16	29.5299
novel_model_3721_5bd9a17a.5.5bd9b138	880	552.375	0	0
novel_model_3720_5bd9a17a.4.5bd9b138	680	352.375	0	0
novel_model_3719_5bd9a17a.3.5bd9b138	713	385.375	0	0
novel_model_3717_5bd9a17a.1.5bd9b138	1663	1335.38	0	0
novel_model_3718_5bd9a17a.2.5bd9b138	756	428.375	0	0
novel_model_3716_5bd9a17a	1579	1251.38	0	0
evm.model.07.367	516	271.833	1	10.5535
evm.model.10.1773	345	153.8	0	0
evm.model.04.1774.3.5bd9b139.1.5bdae6de	1400	1072.38	0	0
evm.model.04.1774.3.5bd9b139.2.5bdae6de	1403	1075.38	5.7874	15.4391
evm.model.04.1774.2.5bd9b139	1555	1227.38	0	0
evm.model.04.1774.3.5bd9b139	1638	1310.38	0	0
evm.model.04.1774.1.5bd9b139	1447	1119.38	17.1262	43.8918
evm.model.04.1774	1842	1514.38	5.76074	10.913
evm.model.05.495.1.5bd9b139	1002	674.375	11.6247	49.4515
evm.model.05.495	1319	991.375	13.7786	39.8716
evm.model.02.1809	1392	1064.38	8	21.5622
evm.model.05.1849	1029	701.375	10	40.9023
novel_model_495_5bd9a17a	848	520.375	0	0
evm.model.02.1652	917	589.375	0	0
evm.model.10.584	3325	2997.38	2	1.9142
evm.model.06.1228	1050	722.375	0	0
evm.model.10.1797	1809	1481.38	8	15.4926
evm.model.02.2949	1445	1117.38	6	15.4046
evm.model.08.1682	279	182	0	0
evm.model.01.1337	207	165.5	0	0
evm.model.08.861	1342	1014.38	41	115.953
evm.model.01.2596	1734	1406.38	0	0
novel_model_7272_5bd9a17a.2.5bd9b13d	1515	1187.38	0	0
novel_model_7270_5bd9a17a	1363	1035.38	0	0
novel_model_7271_5bd9a17a.1.5bd9b13d	1237	909.375	0	0
evm.model.02.2803	1065	737.375	2	7.78108
evm.model.04.2213	960	632.375	4	18.1461
evm.model.04.668	2907	2579.38	8	8.89761
evm.model.05.844	2483	2155.38	0	0
evm.model.06.956	877	549.375	0	0
evm.model.10.449	258	161	1	17.8185
evm.model.ctgX7.12	369	177.8	0	0
evm.model.04.672	5499	5171.38	0	0
evm.model.08.736	5781	5453.38	3	1.57817
evm.model.04.468	387	195.8	0	0
evm.model.04.2309	477	285.8	2	20.0755
evm.model.04.839	1816	1488.38	0	0
evm.model.03.983_evm.model.03.984	2041	1713.38	0	0
evm.model.03.983_evm.model.03.984.1.5bdae6de	1469	1141.38	4	10.0538
evm.model.04.658.1.5bd9b137	1987	1659.38	2	3.45767
evm.model.04.658	2075	1747.38	0	0
novel_model_1761_5bd9a17a	1167	839.375	8.99945	30.758
novel_model_1762_5bd9a17a.1.5bd9b136	1175	847.375	0.000549348	0.00185982
evm.model.09.1392	795	467.375	0	0
evm.model.08.1144	1707	1379.38	0	0
evm.model.02.1407	531	247	0	0
evm.model.09.1463	1416	1088.38	39	102.798
evm.model.03.503	2459	2131.38	10	13.4598
evm.model.02.2419	1005	677.375	0	0
evm.model.06.1097	2621	2293.38	4	5.00361
evm.model.06.1097.1.5bd9b13a	2372	2044.38	0	0
evm.model.10.1983	528	244	0	0
evm.model.09.1597	711	383.375	2	14.966
evm.model.07.1472	1394	1066.38	4	10.7609
evm.model.05.1212	1374	1046.38	0	0
novel_model_4609_5bd9a17a.1.5bd9b13a	813	485.375	0	0
novel_model_4610_5bd9a17a.2.5bd9b13a	1191	863.375	0	0
novel_model_4608_5bd9a17a	1057	729.375	6	23.5993
evm.model.03.2046	558	274	0	0
evm.model.08.63	2061	1733.38	2	3.31006
evm.model.01.1809	965	637.375	0	0
evm.model.09.304	2064	1736.38	0	0
evm.model.06.1307	228	131	0	0
evm.model.03.1290	621	337	0	0
evm.model.03.173	1622	1294.38	0	0
evm.model.01.169	5406	5078.38	18	10.1682
evm.model.06.1829	909	581.375	0	0
evm.model.02.2702	1761	1433.38	9	18.0128
evm.model.10.1315	1389	1061.38	0	0
evm.model.08.1380	696	368.375	0	0
evm.model.03.1251	912	584.375	2	9.8183
evm.model.03.1739	324	227	0	0
evm.model.09.1543	330	233	0	0
novel_model_1832_5bd9a17a	734	406.375	0	0
novel_model_7406_5bd9a17a.1.5bd9b13e	1150	822.375	12.1097	42.2435
novel_model_7405_5bd9a17a	1989	1661.38	110.89	191.48
evm.model.05.745	741	413.375	0	0
evm.model.ctgX43.2	1343	1015.38	0	0
evm.model.08.1420	1299	971.375	0	0
evm.model.03.1895	441	249.8	0	0
evm.model.ctgX2.45	205	163.5	0	0
evm.model.02.2043.1.5bd9b136	1181	853.375	9.99426	33.5976
evm.model.02.2043	2063	1735.38	70.1458	115.96
evm.model.06.1264	2507	2179.38	0	0
evm.model.06.1264.1.5bd9b13b	2427	2099.38	5	6.83248
evm.model.01.2722.1.5bd9b136	1603	1275.38	5	11.2468
evm.model.01.2722.2.5bd9b136	1908	1580.38	0	0
evm.model.01.2722	1827	1499.38	0	0
evm.model.01.2722.4.5bd9b136	910	582.375	0	0
evm.model.01.2722.3.5bd9b136	1590	1262.38	0	0
evm.model.09.1407	786	458.375	0	0
evm.model.07.1185	2416	2088.38	0	0
evm.model.07.318	1761	1433.38	0	0
evm.model.06.926	693	365.375	0	0
evm.model.07.1854	4398	4070.38	45	31.7158
evm.model.07.1765	462	270.8	19	201.281
novel_model_5875_5bd9a17a.9.5bd9b13b	1981	1653.38	0	0
novel_model_5865_5bd9a17a	1346	1018.38	3.72844	10.5031
novel_model_5874_5bd9a17a.6.5bd9b13b	854	526.375	0	0
novel_model_5866_5bd9a17a.1.5bd9b13b	1196	868.375	0	0
novel_model_5873_5bd9a17a.11.5bd9b13b	1314	986.375	12.2716	35.6908
novel_model_5869_5bd9a17a.2.5bd9b13b	1223	895.375	0	0
novel_model_5877_5bd9a17a.12.5bd9b13b	1655	1327.38	0	0
novel_model_5871_5bd9a17a.7.5bd9b13b	859	531.375	0	0
novel_model_5867_5bd9a17a.4.5bd9b13b	1908	1580.38	0	0
novel_model_5876_5bd9a17a.8.5bd9b13b	1310	982.375	0	0
novel_model_5870_5bd9a17a.5.5bd9b13b	1305	977.375	0	0
novel_model_5868_5bd9a17a.3.5bd9b13b	1904	1576.38	0	0
novel_model_5872_5bd9a17a.10.5bd9b13b	2058	1730.38	0	0
evm.model.08.414	519	274.833	0	0
evm.model.ctgX15.14	2892	2564.38	0	0
evm.model.04.2280	645	317.375	34	307.33
evm.model.02.563	1338	1010.38	0	0
evm.model.06.2092	2301	1973.38	5	7.26873
evm.model.07.993	2039	1711.38	0	0
novel_model_3945_5bd9a17a	1568	1240.38	4	9.25135
novel_model_1320_5bd9a17a	958	630.375	0	0
novel_model_6636_5bd9a17a	642	314.375	0	0
evm.model.06.850	1056	728.375	0	0
